UniProt_range,Length,Folding_temp,Cooperativity
A0A147ADN6_17_247,7,284.90497544355185,0.6153846153846154
A0A146XB81_13_243,7,284.8937681477277,0.5384615384615384
I3IZI8_37_267,7,310.3159665213346,0.6153846153846154
H2UIB8_3_233,7,331.0729229283022,0.7692307692307693
Q1LX92_12_242,7,283.62061347220936,0.5384615384615384
Q5RIL5_37_267,7,306.1827124380968,0.6923076923076923
A8E7S7_12_242,7,254.5104288872124,0.38461538461538464
W5UDE2_12_242,7,293.25206090932284,0.4615384615384616
H3C0S0_5_235,7,293.3239630891432,0.5384615384615384
H9GQA5_32_262,7,268.03210251064513,0.4615384615384616
J3S865_13_243,7,301.88276469475073,0.5384615384615384
A0A1A8GEJ1_29_259,7,277.8613988611342,0.5384615384615384
M3ZT44_37_267,7,304.0980730415757,0.6153846153846154
H3AB61_35_265,7,310.00737329504886,0.6153846153846154
A0A060Y1L8_4_234,7,403.60600385635706,0.8461538461538461
A0A060WRK7_99_329,7,302.45400483477175,0.6153846153846154
A0A091R6H5_35_265,7,317.23434986303573,0.6153846153846154
A0A1W4Y3N6_36_266,7,304.1019634964328,0.7692307692307693
A0A0P7UPS7_32_262,7,305.554513685096,0.7692307692307693
A0A1W4ZFV1_37_267,7,311.64166624900747,0.6153846153846154
A0A1W4Y3P9_36_266,7,304.0385469631766,0.7692307692307693
A0A087Y846_37_267,7,308.5873808733812,0.4615384615384616
A0A1S3MZV4_12_242,7,278.5719274347597,0.5384615384615384
A4IIU9_35_265,7,316.6538102901135,0.5384615384615384
A0A093G279_35_265,7,317.01294892621985,0.6153846153846154
G3PET9_37_267,7,303.2919258527797,0.7692307692307693
A0A0F8AIG8_26_256,7,305.11932723245116,0.5384615384615384
A0A0S7LEF6_10_240,7,288.18292270888975,0.4615384615384616
A0A218VCK3_35_265,7,319.1447404495628,0.5384615384615384
A0A0A9WIY0_44_274,7,265.1427895682841,0.5384615384615384
Q9J5I7_26_256,7,257.9217678624879,0.3076923076923077
Q8N2N9_13_243,7,277.98910092348297,0.6153846153846154
A0A0E3SLR4_39_302,8,314.96987886355066,0.6
A0A1X7UR68_925_1188,8,293.0487932370883,0.5333333333333333
A0A1X7TJV9_297_560,8,373.4267074299156,0.8
A0A1X7U758_5_268,8,451.0168439330192,0.8
A2F107_271_534,8,370.2653738738569,0.6
A2ET20_305_568,8,423.83396049766236,0.8
A2FL71_167_430,8,334.88679367290564,0.7333333333333333
A2E857_58_321,8,363.97375952286916,0.6
A2F064_272_535,8,416.8094565419262,0.8666666666666667
A2F270_305_568,8,382.4920925937386,0.8
A2G8C6_165_428,8,256.76667309283334,0.4666666666666667
A2F724_165_428,8,402.95608304660345,0.8666666666666667
A2E271_305_568,8,433.68231907209383,0.8
A2E144_276_539,8,387.71016102925483,0.6
A2FF92_271_534,8,423.5529046859269,0.6
A2DG31_211_474,8,319.2389698545748,0.7333333333333333
A2G5Q7_286_549,8,318.6672148166599,0.8666666666666667
A2DQ01_268_531,8,408.11943051792827,0.8666666666666667
A2EHE9_18_281,8,360.900124635066,0.6666666666666666
A2E3T3_306_569,8,433.0061725913985,0.8666666666666667
A2FGV0_305_568,8,391.652626482964,0.8
A2F4L6_55_318,8,419.5891558646277,0.7333333333333333
A2DV31_228_491,8,354.32734197293144,0.6
A2F1X1_21_284,8,299.44416277189634,0.6
A2FY96_322_585,8,263.5237121953216,0.5333333333333333
A2G327_5_268,8,411.41760857434144,0.8666666666666667
A2EYN4_5_268,8,367.7756666221672,0.7333333333333333
A2DPU4_284_547,8,436.34319629505217,0.8
T1J686_2_265,8,284.6556728381006,0.6666666666666666
A2FRS9_272_535,8,400.0749330683582,0.6666666666666666
A2DLU4_270_533,8,357.73418055230314,0.6666666666666666
A0A183CJ54_313_576,8,303.1063099457988,0.6
A0A183BR55_13_276,8,282.0203405307141,0.5333333333333333
A0A0B1PHH5_62_325,8,272.0451518847143,0.4
A0A183ETG5_66_329,8,237.71691964484887,0.4666666666666667
A0A267FSG3_40_303,8,280.6901013128468,0.6666666666666666
A0A1I8H5F5_22_285,8,279.52792197581664,0.5333333333333333
A0A1I8GN12_22_285,8,280.94870102406645,0.6666666666666666
A0A1I8I0F6_29_292,8,382.41964430614746,0.7333333333333333
A0A0P4W5S5_379_642,8,272.0414459466782,0.4
A0A194QJ60_25_288,8,330.9412933718049,0.7333333333333333
F7B6U2_28_291,8,275.7681393780373,0.6
A0A068XRB8_28_291,8,237.88357328931716,0.26666666666666666
W4Y6B5_5_268,8,323.56057894602463,0.6
W4YF71_17_280,8,285.23930288177485,0.6666666666666666
W4XRQ1_5_268,8,347.6305584717234,0.6
A0A023EY14_178_441,8,297.76830490768117,0.5333333333333333
E9GH76_12_275,8,223.8303846030989,0.4
A0A1B6JHW6_14_277,8,275.3323106659375,0.5333333333333333
A0A1S3HB21_67_330,8,295.3970351798225,0.7333333333333333
A0A1S3HB53_22_285,8,295.33525714175516,0.6666666666666666
A0A0B7A2G6_33_296,8,297.05977987264754,0.7333333333333333
A0A0B6XV69_15_278,8,270.44271475080103,0.3333333333333333
A0A0N4UVP2_32_295,8,273.5572032031267,0.7333333333333333
A0A131XRE8_6_269,8,294.41996681205313,0.6
H2YLG4_27_290,8,276.4505100284248,0.6666666666666666
F4Q1D5_172_435,8,258.83157590175773,0.4
F7IFL2_435_698,8,311.5367724845856,0.6666666666666666
F7IFK3_354_617,8,311.49100012156737,0.6666666666666666
G3QCY3_372_635,8,294.6887376166398,0.6
C1MPY8_164_427,8,340.8782961876153,0.7333333333333333
A0A1X6NZM6_9_272,8,313.92046630697797,0.6
I1S3I0_683_946,8,304.92055396776425,0.6666666666666666
A0A0E0SNB5_91_354,8,258.8207353059641,0.4666666666666667
F0Y1S9_30_293,8,331.9976901009567,0.7333333333333333
A0A0B7KDN7_2066_2329,8,319.76919991174145,0.6
A0A0M0J654_130_393,8,303.04813084104734,0.6666666666666666
A0A1Q9EDP0_642_905,8,312.61967364726485,0.7333333333333333
A0A1Q9CVK2_400_663,8,286.0065520836137,0.7333333333333333
A0A1Q9CZ33_1309_1572,8,363.3233306976813,0.8
A0A1Q9D5P1_10_273,8,361.60510749859367,0.7333333333333333
W2X3K6_9_272,8,305.92218646752536,0.6
A0A1Q9DJN8_410_673,8,287.2084325820272,0.5333333333333333
A0A1Q9EBE1_110_373,8,286.7062645064907,0.8666666666666667
A0A1Q9ECQ2_12_275,8,279.41174491473885,0.7333333333333333
A0A1Q9EWT0_226_489,8,351.9313749254972,0.7333333333333333
A0A1Q9CTR0_103_366,8,302.62875517315786,0.5333333333333333
K3XCI3_41_304,8,259.1516406105611,0.4666666666666667
A0A061R1Q6_62_325,8,293.6273413792188,0.4
A0A0W8DT84_9_272,8,282.75869222507663,0.6666666666666666
A0A061R9P3_62_325,8,293.6187217203165,0.3333333333333333
B9HZH1_9_272,8,137.3277697453029,0.26666666666666666
M0SWE8_32_295,8,294.0384315855082,0.4666666666666667
T0RHJ1_33_296,8,262.7401197913531,0.6
A0A1L9AP03_55_318,8,286.6798023143708,0.6
A0A1V5UP72_2_265,8,292.50494161025983,0.5333333333333333
A0A0J5Q1J7_75_338,8,253.6344630854487,0.4
W9WRB0_724_987,8,367.8931971245471,0.7333333333333333
D0G7Q2_58_321,8,312.46304975026874,0.6666666666666666
A0A218KPR5_3_266,8,318.59597739128435,0.4666666666666667
Q0CAT9_568_831,8,337.10371150998213,0.5333333333333333
A0A178Z7Q7_666_929,8,386.9768873195532,1.0
A0A0W7VQQ2_742_1005,8,280.7156720211298,0.6666666666666666
A0A0W7VBC7_447_710,8,359.87537753806623,0.8
A0A1Y2BNB1_120_383,8,238.80746460957695,0.4666666666666667
L2FRT1_670_933,8,288.0097401772175,0.7333333333333333
A0A1G3PH36_50_313,8,238.7596858741164,0.26666666666666666
A0A128T6V0_297_560,8,261.5227555550331,0.6
M2MKC0_673_936,8,407.11800497055833,0.8
A0A1L9WFS7_708_971,8,274.82716274373985,0.4
Q0AS96_54_317,8,263.6625228981642,0.5333333333333333
A0A094FCY7_240_503,8,347.3497372948803,0.8
X0C681_46_309,8,324.4971432968323,0.8666666666666667
R5DHI7_108_371,8,279.3612114598297,0.3333333333333333
A0A1W5CZX9_600_863,8,402.36027729119616,0.8
A0A0F8E8H3_68_331,8,314.7201182143796,0.6
A0A1L9VJI3_23_286,8,181.4389505686977,0.3333333333333333
A0P7P4_52_315,8,295.86764025528043,0.5333333333333333
A0A1S9RPQ7_577_840,8,346.88150270556184,0.5333333333333333
A0A0F7TXZ8_902_1165,8,446.6487914978101,0.8666666666666667
H8K2G7_563_826,8,290.05117314384387,0.5333333333333333
A0A1Y2K2C5_50_313,8,286.20363939985754,0.6
S8AF75_914_1177,8,273.78374256335,0.5333333333333333
A0A1G3QQ47_64_327,8,290.85008035627993,0.6666666666666666
A0A1C7N5A8_23_286,8,294.88924152958526,0.5333333333333333
A0A098G4H2_294_557,8,264.44916398185217,0.5333333333333333
A0A0D2CKG2_360_623,8,282.8404769777278,0.5333333333333333
A0A0H1BX88_836_1099,8,318.0032257432827,0.6
A0A0U1LVR9_1309_1572,8,290.2823812571356,0.4
B8NPQ1_75_338,8,376.2759182226871,0.8
A0A1W9R9C1_34_297,8,277.1678948631437,0.4
K3VLS3_706_969,8,261.612751244148,0.6666666666666666
A0A0A2VAL0_490_753,8,343.44507723531154,0.6666666666666666
A0A093YZD9_893_1156,8,309.2598373926448,0.5333333333333333
G9P0A6_856_1119,8,294.9309635494868,0.6
A0A1V8S7P1_100_363,8,388.95380876275703,0.6
W3WMB9_667_930,8,318.88319658142865,0.7333333333333333
A0A0F2PF73_12_275,8,292.9635167421238,0.6666666666666666
Y0KFB3_55_318,8,297.49309993112064,0.6
A0A0R2V9I8_52_315,8,277.2629605479351,0.5333333333333333
L8G7R4_307_570,8,379.3941009121274,0.7333333333333333
A0A0F0IBQ8_418_681,8,287.38306864750336,0.6
A0A1A9T3P2_55_318,8,313.92433193629523,0.6
A0A094KQS9_691_954,8,419.7353327408017,1.0
W9JE76_840_1103,8,260.4685277960215,0.3333333333333333
A0A094H754_398_661,8,291.79939921864417,0.4666666666666667
Q3UI28_14_277,8,308.98251041987737,0.6
A0A1J5R2Q9_55_318,8,294.40016452220766,0.6666666666666666
A0A1J5SU90_36_299,8,193.4973839280508,0.3333333333333333
A0A1E7G7Y4_39_302,8,323.5871405785254,0.7333333333333333
A0A159ZTE7_62_325,8,217.97419602481918,0.26666666666666666
Q70GU0_27_290,8,260.82918419672075,0.26666666666666666
H2N2S0_260_523,8,295.45182986659313,0.4666666666666667
H2L7N1_5_268,8,304.834746493755,0.7333333333333333
M7C4I6_327_590,8,298.2544174430725,0.4666666666666667
M7BVZ2_31_294,8,333.086936589775,0.8666666666666667
A0A1L8FYP8_5_268,8,309.3921171740352,0.7333333333333333
A0A093FVL8_2_265,8,306.18847458620274,0.8
A0A1A7Y4U4_2_265,8,306.9886695618672,0.8
E1C3M5_372_635,8,306.25032283529345,0.6666666666666666
A0A1A8FGJ4_372_635,8,293.6507359045291,0.4666666666666667
S4RG64_353_616,8,271.83126207696097,0.6
A0A0P7UWC4_277_540,8,294.1892934440102,0.6
A0A1S3PBU6_3_266,8,302.6718692097765,0.8
A0A093J215_277_540,8,299.00636718740594,0.6
G3PAA7_5_268,8,302.57565925794614,0.8
A0A0S7M5K6_39_302,8,338.03258519493227,0.9333333333333332
Q9J516_27_290,8,260.8218990308049,0.26666666666666666
Q502M6_2_265,8,307.38310547160887,0.9333333333333332
A0A1X7VXZ0_36_332,9,290.167546872246,0.6470588235294118
A0A1X7UR10_224_520,9,350.2507314180132,0.7647058823529411
A0A1X7UU36_496_792,9,326.98121319146463,0.5882352941176471
A2E9T6_55_351,9,413.38774092496567,0.8823529411764706
A2DLK8_134_430,9,398.0269618878132,0.8235294117647058
A2EJH6_95_391,9,434.5404026779416,0.7647058823529411
A2G2L4_280_576,9,283.35917938784934,0.4117647058823529
A2FK11_267_563,9,343.4754515910325,0.4705882352941176
A2DTE1_5_301,9,423.08249794463217,0.8823529411764706
A2EAX7_193_489,9,383.8281728859256,0.8235294117647058
A0A1I8QDM0_5_301,9,318.4355062083698,0.7647058823529411
A2DWE9_276_572,9,381.78483500658723,0.5882352941176471
A2FD48_272_568,9,457.0069254643315,0.7058823529411765
A2ECQ4_170_466,9,348.712900107252,0.5882352941176471
A2DZ87_144_440,9,318.03191994122625,0.5294117647058824
A2EGQ7_271_567,9,453.3303946722568,0.7647058823529411
A2ENG6_276_572,9,401.803792587977,0.6470588235294118
A2DUG8_304_600,9,436.4293920379802,0.9411764705882352
A2E743_149_445,9,318.4591747917252,0.7058823529411765
A2F7I3_136_432,9,415.7640902948848,0.9411764705882352
A2EP04_305_601,9,386.27195924782893,0.7058823529411765
A2DGM1_41_337,9,391.7370747358405,0.8823529411764706
A2DV22_13_309,9,415.552850976615,0.8235294117647058
A2DWR0_303_599,9,328.12459914449124,0.7058823529411765
A2DGW4_55_351,9,472.8728269707431,0.8235294117647058
A2DE44_57_353,9,364.90188360136045,0.4705882352941176
A2EXI8_272_568,9,384.7847884120023,0.6470588235294118
A2FL60_181_477,9,427.86427313031794,0.8235294117647058
A2DSX7_25_321,9,283.75274356006315,0.5294117647058824
A2EUK8_338_634,9,398.27980242682463,0.8235294117647058
A2DBT8_261_557,9,416.85875692443193,0.7647058823529411
A2DXV0_190_486,9,277.1868490739576,0.5882352941176471
A0A132NWR0_25_321,9,305.0498036472432,0.7058823529411765
A0A267EM79_29_325,9,320.403233926569,0.8235294117647058
A0A0V0W5X4_471_767,9,287.70114771418963,0.4705882352941176
A0A0V1KS35_496_792,9,287.68871719518035,0.4705882352941176
A0A210QDK2_28_324,9,261.1068013205286,0.6470588235294118
A0A1J1HHQ1_171_467,9,315.6056543602705,0.7647058823529411
A0A0V1E1S9_393_689,9,285.0534204503645,0.4705882352941176
A0A0V1E1J1_297_593,9,285.0686800020265,0.4117647058823529
E1F0F2_25_321,9,294.45056565378263,0.6470588235294118
A0A0V0SD99_433_729,9,286.20530966438093,0.5294117647058824
K1QR22_366_662,9,261.89635012845764,0.35294117647058826
K1QW74_36_332,9,250.4154125297396,0.6470588235294118
W4XZC5_5_301,9,345.67675913823416,0.7058823529411765
W4XUS7_9_305,9,360.7823238482656,0.8823529411764706
W4YPU6_40_336,9,361.8092956383554,0.8823529411764706
A0A0K8TMQ5_2_298,9,315.42607132329783,0.7058823529411765
A0A026X139_38_334,9,318.60204776315896,0.7058823529411765
A0A0V0VX54_383_679,9,287.6961791022335,0.5294117647058824
A0A1E1XBX2_17_313,9,314.2418114262045,0.6470588235294118
D6X126_2_298,9,315.07782579953397,0.7058823529411765
A0A1B6DFK4_2_298,9,310.154804669059,0.6470588235294118
K7IPL9_2_298,9,311.4940586094335,0.5882352941176471
A0A1S3J0L3_2_298,9,321.59627094677427,0.7058823529411765
A0A1S3JNY8_39_335,9,257.48361820170607,0.7058823529411765
A0A1S3I0Y6_73_369,9,292.16708889619554,0.4705882352941176
U1NR03_391_687,9,296.2199293916885,0.4117647058823529
A0A131ZBD6_50_346,9,316.1740346582272,0.7058823529411765
A0A1Z5L9Q2_17_313,9,305.2433499307153,0.6470588235294118
E2AD70_27_323,9,319.5408267918853,0.6470588235294118
A0A0B7BWS0_6_302,9,302.4483898359933,0.7058823529411765
A0A0N5DDJ5_340_636,9,264.95855055281663,0.4705882352941176
A0A0K8VE07_2_298,9,313.61101179229763,0.7647058823529411
A0A0V0TEH5_514_810,9,287.70069238568243,0.4705882352941176
A0A1A9XT73_10_306,9,323.3333866840954,0.7647058823529411
A0A0L7RIU5_20_316,9,326.4131690659474,0.7058823529411765
A0A1Y1N0D6_2_298,9,317.2963406757775,0.7647058823529411
F7BUF8_282_578,9,295.9138393907785,0.4705882352941176
G1LJG8_372_668,9,297.5026671587442,0.6470588235294118
W5PFX9_355_651,9,297.69811296909717,0.4705882352941176
G1NUR6_381_677,9,324.1152679651904,0.8235294117647058
G1PKL0_354_650,9,296.56409266975805,0.5294117647058824
H2R0V4_372_668,9,295.01440395518,0.4117647058823529
G1SJW2_372_668,9,298.19015342547465,0.5882352941176471
L5KCM1_247_543,9,294.40253255099526,0.5882352941176471
L5M5E7_396_692,9,294.0683594435364,0.5882352941176471
S7NCV8_109_405,9,299.4748396583997,0.6470588235294118
S7MWK1_448_744,9,296.3137307263907,0.5294117647058824
G3W2H5_31_327,9,315.94499506531486,0.7058823529411765
A0A287B8E5_372_668,9,297.87738229206934,0.5882352941176471
F1S4J5_227_523,9,297.8876268286463,0.5882352941176471
L9LDX2_502_798,9,296.84500687414305,0.4705882352941176
U6DNI2_42_338,9,299.64223484173823,0.5882352941176471
A0A0C4E5R6_576_872,9,343.0779665293103,0.8235294117647058
V9ETW4_59_355,9,288.1339534985644,0.6470588235294118
A0A1X6NZH8_43_339,9,323.160436921079,0.7647058823529411
A0A150G4T1_31_327,9,365.08809083613744,0.8235294117647058
A0A1Q9CWI3_378_674,9,373.6043019914557,0.7058823529411765
A0A1Q9D9Z2_103_399,9,346.7653532881128,0.5294117647058824
A0A1Q9E7L3_103_399,9,342.3722733572392,0.5294117647058824
A0A1Q9E596_79_375,9,285.97437170105337,0.7058823529411765
A0A0D2NVP3_5_301,9,394.93905027750395,0.8823529411764706
A0A1L9AJZ7_615_911,9,318.1627995119727,0.4705882352941176
A0A1L9AQU0_767_1063,9,318.0103310309146,0.4705882352941176
A0A1S7LLQ9_33_329,9,283.9893813045336,0.4705882352941176
A0A1Z2RRG5_35_331,9,297.26100582543654,0.7058823529411765
A0A1V6KGA8_66_362,9,290.0019823466743,0.4117647058823529
A0A0U5IA70_33_329,9,296.8969891422989,0.4117647058823529
B6BUP8_14_310,9,290.0873418123366,0.7647058823529411
W9V5T0_25_321,9,297.48676341469763,0.6470588235294118
C6XC80_28_324,9,305.5011589133387,0.4705882352941176
A0A1G3PIY1_52_348,9,297.72997040257434,0.5882352941176471
A0A0C2QYF3_175_471,9,265.62549211897624,0.5294117647058824
A0A1H3AUA5_32_328,9,296.45850163976814,0.5882352941176471
A0A251X9A5_5_301,9,307.6485900082746,0.7647058823529411
A0A0F7JZV1_19_315,9,302.51933776120256,0.5882352941176471
F0UPQ4_874_1170,9,343.5825126581526,0.8235294117647058
A0A0K0SZ49_4_300,9,295.47566417194736,0.4705882352941176
A0A1G5QQ29_16_312,9,303.37039114288916,0.6470588235294118
A0A1Y1VCK3_130_426,9,314.1737580885778,0.6470588235294118
A0A0Q6BPI6_10_306,9,293.32305552998923,0.5294117647058824
A0A100IRE8_823_1119,9,339.70527385837306,0.5882352941176471
D5MLG0_7_303,9,332.6855016197066,0.7058823529411765
D5MLG1_7_303,9,331.5005014515138,0.8235294117647058
D5MLG3_7_303,9,321.594620097412,0.6470588235294118
D5MLF8_7_303,9,325.90103868251686,0.5882352941176471
A0A1G3ZTY9_28_324,9,173.0719998755841,0.4117647058823529
A0A1G3WYV1_22_318,9,228.35892538944125,0.5294117647058824
A0A1W5CVP5_9_305,9,423.701870532196,0.8823529411764706
A0A094DPM8_409_705,9,324.8407525549647,0.7058823529411765
B1ZV18_28_324,9,188.30824055095738,0.1176470588235294
D7DPE0_20_316,9,295.9026688669507,0.5294117647058824
A0A0F7VFY9_858_1154,9,382.8665764505892,0.7647058823529411
A0A146HBZ4_187_483,9,326.73494031429635,0.7058823529411765
Q5WUV9_230_526,9,272.67754566827284,0.7647058823529411
A0A1G8ZZ56_54_350,9,293.4422383475817,0.29411764705882354
A0A1W9NF48_19_315,9,303.4599383202194,0.7058823529411765
A0A1W9NGJ3_19_315,9,308.199287198559,0.5882352941176471
A0A084B8R2_937_1233,9,317.0318218038145,0.7647058823529411
A0A1A9NM47_17_313,9,309.4395062129969,0.5294117647058824
G2FGR1_12_308,9,283.2567080372062,0.5882352941176471
A0A1W9JFK5_20_316,9,290.6450393079488,0.5882352941176471
A0A0W0G9U5_304_600,9,381.45508985771636,0.7647058823529411
C8VI37_435_731,9,385.84998504524674,0.9411764705882352
A8PKG0_27_323,9,287.3414735758028,0.4117647058823529
Q5B863_304_600,9,386.2918360148187,0.9411764705882352
A0A094AE25_615_911,9,401.70233685100516,0.8823529411764706
A0A094G6S0_693_989,9,409.07859748643347,0.9411764705882352
A0A1F3MNS7_54_350,9,249.24905916698316,0.4705882352941176
A0A1G1AZI2_20_316,9,301.7385520859255,0.4705882352941176
C6WUI9_20_316,9,300.9839673388078,0.5294117647058824
A0A0A1ND30_231_527,9,264.8970487503281,0.5294117647058824
W3X988_843_1139,9,262.33018280255607,0.4705882352941176
A0A1T2KVJ4_19_315,9,292.03986564483534,0.5882352941176471
B9XQE7_20_316,9,309.7935260447626,0.7058823529411765
A0A219ANS3_666_962,9,414.09278233336977,0.8235294117647058
A0A1L7X1D6_646_942,9,339.97971190981133,0.8823529411764706
A0A1V6U834_627_923,9,319.30860614971033,0.7647058823529411
A0A091CWK7_432_728,9,293.69982475875,0.5294117647058824
B5DFH6_149_445,9,291.275796549454,0.5294117647058824
A0A1J5QPU3_15_311,9,296.82666449486936,0.5294117647058824
A0A1A8FR47_8_304,9,407.81605727091886,0.7647058823529411
A5WVL9_372_668,9,286.3045203635123,0.4117647058823529
W5N080_372_668,9,299.0770450648775,0.5294117647058824
A0A226NBB1_291_587,9,301.68207478065847,0.7058823529411765
W5KY73_372_668,9,292.2802060806352,0.4117647058823529
M7B1L4_17_313,9,293.3942501084385,0.6470588235294118
A0A0Q3U058_455_751,9,296.7358692349684,0.6470588235294118
A0A1L8FM50_28_324,9,290.5377251235699,0.7058823529411765
I3K9U0_353_649,9,297.4933136984655,0.4117647058823529
H0YQS2_374_670,9,295.21562342424176,0.6470588235294118
B5DJU8_2_298,9,308.9640612255689,0.6470588235294118
A0A0F7ZCA9_372_668,9,293.020779759383,0.5882352941176471
A0A0V1E1M9_393_689,9,285.0656784007148,0.4705882352941176
A0A1A8HKJ5_8_304,9,407.8498780390726,0.7647058823529411
A0A1A8F037_111_407,9,290.94406809754804,0.5294117647058824
A0A1A8F8G3_8_304,9,408.88455578826836,0.8235294117647058
A0A091Q2V7_277_573,9,299.45884928099264,0.5882352941176471
M4AM75_352_648,9,297.0626511579558,0.4705882352941176
A0A1V4KET3_384_680,9,301.3931300871919,0.5294117647058824
A0A1W5AG11_372_668,9,295.1552829529025,0.5294117647058824
A0A1S3M709_227_523,9,290.03754658001026,0.7058823529411765
A0A1S3M7U9_227_523,9,289.9148035884877,0.7058823529411765
F6Y048_374_670,9,297.5510729560672,0.5294117647058824
G3PNS7_356_652,9,293.9737566812284,0.5294117647058824
A0A226PJ44_219_515,9,301.67653906667414,0.7058823529411765
A0A0F8ALI6_386_682,9,289.6917194295978,0.6470588235294118
A0A0A9WWQ1_55_351,9,296.7251224658388,0.7058823529411765
Q06527_25_321,9,299.4906325048569,0.4705882352941176
J9HSB7_2_331,10,361.50486652507345,0.7894736842105263
A0A1X7T184_24_353,10,400.10460659376463,0.8421052631578947
A0A1I8P816_141_470,10,331.24912511284987,0.7894736842105263
A0A1I8P843_294_623,10,331.29294477116326,0.7894736842105263
A0A1I8P821_87_416,10,331.22009745904376,0.7894736842105263
A0A1I8P869_294_623,10,331.32123746333036,0.7894736842105263
A2GMC0_165_494,10,426.9249931098256,0.8421052631578947
A2D7S0_95_424,10,320.44671034245016,0.7368421052631579
A2FG62_260_589,10,404.8717725578768,0.6842105263157895
A2DJ70_272_601,10,405.9526773091584,0.8421052631578947
A2FAX8_165_494,10,353.2846098033135,0.631578947368421
A2DXZ5_305_634,10,394.6336228843622,0.7368421052631579
A2FPS7_272_601,10,394.4731156630394,0.6842105263157895
A2DHH4_154_483,10,300.3874721547021,0.5789473684210527
A2EVN7_132_461,10,392.8329821741496,0.6842105263157895
A2F7N0_276_605,10,362.0758829201666,0.7894736842105263
A2F1H8_5_334,10,446.12329853973284,0.7894736842105263
A2DH25_272_601,10,396.8079366874366,0.6842105263157895
A2DM07_300_629,10,396.264700690369,0.7368421052631579
A2ED14_297_626,10,391.5499931430775,0.5789473684210527
A2E1H4_270_599,10,333.65024141312256,0.5263157894736842
A2DLQ8_308_637,10,361.70691142580085,0.631578947368421
A2FT62_144_473,10,402.9716300271678,0.7894736842105263
A2E159_55_384,10,391.48981141802557,0.7368421052631579
A2E2C7_272_601,10,414.5863671248072,0.7894736842105263
A2E3W8_272_601,10,505.3442166176441,0.8421052631578947
A0A1I8FYR6_79_408,10,311.8438506061615,0.7368421052631579
W8B2E9_65_394,10,332.67587357725967,0.7368421052631579
W8AYI4_148_477,10,332.750543399602,0.7368421052631579
W8BDI7_105_434,10,332.51856373576146,0.7894736842105263
A0A158R1C3_17_346,10,385.62270582798175,0.8421052631578947
A0A0X3PY87_25_354,10,279.19671842805457,0.5263157894736842
A0A0V0J796_25_354,10,279.2053596466365,0.5263157894736842
A0A0J9RHK3_105_434,10,330.7129682544015,0.7368421052631579
A0A0J9RI29_139_468,10,330.6906832048376,0.7894736842105263
A0A0Q9W6R8_65_394,10,332.6552069721655,0.7368421052631579
A0A0Q9WG75_105_434,10,331.99212559744734,0.7368421052631579
B4LMF8_138_467,10,332.4639892223253,0.6842105263157895
A0A0Q9WF56_296_625,10,332.26504670128674,0.7368421052631579
A0A0Q9WGA9_296_625,10,332.46256759753925,0.7368421052631579
A0A1J4KWD1_274_603,10,249.67863793930115,0.5789473684210527
A0A0M3QV24_218_547,10,332.0922656664934,0.7368421052631579
T1HUG9_46_375,10,294.7137737504455,0.631578947368421
W4XVN1_33_362,10,334.5630862952567,0.7368421052631579
W4YCE1_33_362,10,329.76036603282836,0.7368421052631579
W4Z0T8_5_334,10,351.53296488093264,0.7368421052631579
W4ZF05_33_362,10,337.56077424962564,0.7894736842105263
W4YY88_11_340,10,365.4832961617817,0.8421052631578947
W4XCB4_33_362,10,335.5508595781241,0.7894736842105263
W4XIG3_5_334,10,349.156655719642,0.631578947368421
A0A034V1U4_101_430,10,333.69630591101435,0.7894736842105263
A0A034V6P8_65_394,10,333.91542746858534,0.7894736842105263
A0A034V6P4_105_434,10,333.87191057233633,0.7894736842105263
E1JGQ4_65_394,10,330.24005399173353,0.7368421052631579
A0A1S3HYZ2_3_332,10,329.2231081658947,0.3157894736842105
A0A1S3I570_8_337,10,300.06986417733805,0.6842105263157895
Q7YU92_65_394,10,329.5861887561299,0.7368421052631579
B4GA84_130_459,10,326.663838583992,0.7368421052631579
A0A0R3NLI9_88_417,10,327.31601964309044,0.7368421052631579
A0A0R3NLJ6_130_459,10,326.5520038637437,0.7368421052631579
A0A0R3NLZ2_88_417,10,327.30093597172583,0.6842105263157895
Q291V0_130_459,10,326.4827557777002,0.7368421052631579
A0A0R3NRY6_245_574,10,327.0562700390861,0.6842105263157895
B4J7H6_140_469,10,329.15032003458975,0.7368421052631579
A0A0R3WVC7_7_336,10,352.7189338850361,0.8947368421052632
A0A0B7BES3_6_335,10,406.383133766284,0.8947368421052632
A0A0K8VI86_167_496,10,332.52906716058817,0.7894736842105263
V6U7W9_464_793,10,281.9309616591391,0.7368421052631579
A0A0G4INW0_177_506,10,251.7819655905391,0.42105263157894735
A0A1W4UM75_139_468,10,328.83495162769333,0.7368421052631579
A0A1W4UM16_65_394,10,328.13024750328174,0.7368421052631579
A0A1W4UAN9_105_434,10,328.8578829995103,0.631578947368421
A0A1W4UA34_231_560,10,328.18336320218816,0.631578947368421
A0A1W4UA60_231_560,10,328.20919547006116,0.7368421052631579
D2HJK2_480_809,10,322.4908211886953,0.7368421052631579
G3RHD0_421_750,10,319.6184577378038,0.7368421052631579
H0XDC8_433_762,10,315.24091075629036,0.8947368421052632
K9INS7_432_761,10,321.15663988056616,0.7894736842105263
G7P080_481_810,10,322.6689199692501,0.7894736842105263
